time,step-size,{Controller}.ControllerInstance1.onDestinationOutput,{Controller}.ControllerInstance1.servoLeft,{Controller}.ControllerInstance1.servoRight,{Controller}.ControllerInstance2.onDestinationOutput,{Controller}.ControllerInstance2.servoLeft,{Controller}.ControllerInstance2.servoRight,{Controller}.ControllerInstance3.onDestinationOutput,{Controller}.ControllerInstance3.servoLeft,{Controller}.ControllerInstance3.servoRight,{Controller}.ControllerInstance4.onDestinationOutput,{Controller}.ControllerInstance4.servoLeft,{Controller}.ControllerInstance4.servoRight,{Environment}.EnvironmentInstance.onDestinationOutput,{Environment}.EnvironmentInstance.xDesired1,{Environment}.EnvironmentInstance.xDesired2,{Environment}.EnvironmentInstance.xDesired3,{Environment}.EnvironmentInstance.xDesired4,{Environment}.EnvironmentInstance.yDesired1,{Environment}.EnvironmentInstance.yDesired2,{Environment}.EnvironmentInstance.yDesired3,{Environment}.EnvironmentInstance.yDesired4,{Robot1}.Robot1Instance.robot_theta,{Robot1}.Robot1Instance.robot_x,{Robot1}.Robot1Instance.robot_y,{Robot2}.Robot2Instance.robot_theta,{Robot2}.Robot2Instance.robot_x,{Robot2}.Robot2Instance.robot_y,{Robot3}.Robot3Instance.robot_theta,{Robot3}.Robot3Instance.robot_x,{Robot3}.Robot3Instance.robot_y,{Robot4}.Robot4Instance.robot_theta,{Robot4}.Robot4Instance.robot_x,{Robot4}.Robot4Instance.robot_y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.5,9.5,0.5,0.5,0.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.5,9.5,9.5,0.5,0.5,9.5,9.5,9.5,0.0,0.5,0.5,0.0,9.5,9.5,0.0,9.5,9.5,0.0,0.5,9.5
0.2,0.1,1.0,-0.2552543962467425,-0.2552543962467425,1.0,-0.2552543962467425,-0.2552543962467425,1.0,-0.2552543962467425,-0.2552543962467425,1.0,-0.2552543962467425,-0.2552543962467425,0.0,0.5,9.5,9.5,0.5,0.5,9.5,9.5,9.5,0.0,0.5,0.5046985556609105,0.0,9.5,9.50469855566091,0.0,9.5,9.50469855566091,0.0,0.5,9.50469855566091
0.30000000000000004,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.0494845493238586,0.4993413016406995,0.507365857291904,0.0494845493238586,9.4993413016407,9.507365857291903,0.0494845493238586,9.4993413016407,9.507365857291903,0.0494845493238586,0.4993413016406995,9.507365857291903
0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.06525555305330501,0.4990202502513808,0.5092919635057884,0.06525555305330501,9.49902025025138,9.509291963505788,0.06525555305330501,9.49902025025138,9.509291963505788,0.06525555305330501,0.4990202502513808,9.509291963505788
0.5,0.1,0.0,0.010604027086284091,0.010604027086284091,0.0,-0.6268600508769155,-0.6268600508769155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.0743512216582768,0.4987965974533127,0.5108384817788332,0.0743512216582768,9.498796597453312,9.510838481778833,0.0743512216582768,9.498796597453312,9.510838481778833,0.0743512216582768,0.4987965974533127,9.510838481778833
0.6,0.1,0.0,0.01208207319488421,0.01208207319488421,0.0,-0.625275758489269,-0.625275758489269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.07800966688069973,0.4986542049693438,0.5120822195354366,0.20160534547986403,9.49708546183442,9.511865514454987,0.08006564503372098,9.498627927413482,9.512080141574701,0.08006564503372098,0.49862792741348205,9.512080141574701
0.7,0.1,0.0,0.01267657052755671,0.01267657052755671,0.0,-0.6046531958964343,-0.6046531958964343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.07860195670734545,0.49856750929915994,0.5130827243527221,0.3651589901033032,9.494846284671835,9.512264489501637,0.08365567222946704,9.498500486950046,9.513077282876912,0.08365567222946704,0.4985004869500456,9.513077282876912
0.7999999999999999,0.1,0.0,0.012772817621800957,0.012772817621800957,0.0,-0.5782248965491529,-0.5782248965491529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.07727514612366533,0.49852087670009904,0.5138876831760743,0.5456177543741647,9.49246407581294,9.512002051619865,0.08591103147337567,9.498403754930576,9.513878114124434,0.08591103147337567,0.4984037549305768,9.513878114124434
0.8999999999999999,0.1,0.0,0.012557210907745225,0.012557210907745225,0.0,-0.5491137462600117,-0.5491137462600117,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.07476441797588086,0.4985028575570707,0.5145353259500728,0.73281502848996,9.490194437132356,9.511128902690787,0.08732789437904052,9.498329890980143,9.514521274681195,0.08732789437904052,0.4983298909801438,9.514521274681195
0.9999999999999999,0.1,0.0,0.012149217594691012,0.012149217594691012,0.0,-0.5189471441366154,-0.5189471441366154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.07155940384090231,0.4985048310093859,0.5150563622284254,0.920252574141201,9.48821763447355,9.509757822007458,0.08821798701152796,9.498273121547179,9.515037782326155,0.08821798701152796,0.4982731215471793,9.515037782326155
1.0999999999999999,0.1,0.0,0.01162840281174871,0.01162840281174871,0.0,-0.48875769269812064,-0.48875769269812064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.06794747139346012,0.4985206376685147,0.5154792490428205,1.1056549585418425,9.486626097995222,9.50801186169225,0.08878153251932867,9.498228823894177,9.515456258698098,0.08878153251932867,0.4982288238941769,9.515456258698098
1.2,0.1,0.0,0.011041463804807515,0.011041463804807515,0.0,-0.4588981201967489,-0.4588981201967489,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.06421431779506673,0.4985452986466174,0.5158156530758912,1.2828424632404403,9.485494149773968,9.506069899699337,0.0891311718789469,9.4981947375848,9.515788582953965,0.0891311718789469,0.49819473758480054,9.515788582953965
1.3,0.1,0.0,0.01043482636136596,0.01043482636136596,0.0,-0.43035253324194195,-0.43035253324194195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.060464905542636865,0.4985755632938,0.5160862187219027,1.4521412835035554,9.484798922976443,9.504044383344342,0.08935081539390335,9.498168068566278,9.516055419826992,0.08935081539390335,0.49816806856627693,9.516055419826992
1.4000000000000001,0.1,0.0,0.009825546886714463,0.009825546886714463,0.0,-0.40306087089995296,-0.40306087089995296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.056786021240570715,0.49860907151784056,0.5163038192282086,1.6128376953742967,9.484503475976293,9.502037264439942,0.08948879487124425,9.498147105176693,9.516269664658504,0.08948879487124425,0.49814710517669303,9.516269664658504
1.5000000000000002,0.1,0.0,0.00922772820368913,0.00922772820368913,0.0,-0.37713391704217103,-0.37713391704217103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.05323130296383281,0.49864415987117905,0.5164788175319488,1.7646466056943992,9.484553687044142,9.500123897787338,0.0895754729015386,9.498130561168885,9.516441676687645,0.0895754729015386,0.4981305611688849,9.516441676687645
1.6000000000000003,0.1,0.0,0.008650086499237606,0.008650086499237606,0.0,-0.3526162301314711,-0.3526162301314711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.04983200160868844,0.4986796730127022,0.5166195536973066,1.9075741375474444,9.484888585853287,9.498354894032044,0.08962992345640217,9.498117461458651,9.516579776844873,0.08962992345640217,0.49811746145865093,9.516579776844873
1.7000000000000004,0.1,0.0,0.008097700043866556,0.008097700043866556,0.0,-0.329507531937032,-0.329507531937032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.04660451525168288,0.49871482197730777,0.5167327380379635,2.0418115263642993,9.485447459655399,9.49676007135818,0.08966412884844696,9.498107060548667,9.516690648093668,0.08966412884844696,0.4981070605486679,9.516690648093668
1.8000000000000005,0.1,0.0,0.007573233524943004,0.007573233524943004,0.0,-0.30777909608718795,-0.30777909608718795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.043555494997320574,0.4987490802153643,0.5168237683232779,2.1676632038458075,9.486174183683799,9.495352988131739,0.08968561635498584,9.498098783977785,9.516779657360685,0.08968561635498584,0.4980987839777852,9.516779657360685
1.9000000000000006,0.1,0.0,0.007077767746919825,0.007077767746919825,0.0,-0.28738474776320183,-0.28738474776320183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.04068528496960728,0.4987821081385639,0.5168969856575923,2.285499008060738,9.487019473641656,9.494135240734673,0.08969911458481154,9.498092185960866,9.516851114356893,0.08969911458481154,0.4980921859608666,9.516851114356893
2.0000000000000004,0.1,0.0,0.006611358629946554,0.006611358629946554,0.0,-0.2682681179227823,-0.2682681179227823,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.037990233956898864,0.4988136986162978,0.5169558807812102,2.395722630622443,9.487941713369874,9.49310015262818,0.08970759402323268,9.498086918443846,9.516908479612226,0.08970759402323268,0.49808691844384534,9.516908479612226
2.1000000000000005,0.1,0.0,0.006173412852146886,0.006173412852146886,0.0,-0.2503674134923848,-0.2503674134923848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.03546424352817071,0.49884373773782636,0.5170032603067074,2.498750957967746,9.488906881806438,9.49223573812305,0.08971292070733916,9.498082708257378,9.516954531651958,0.08971292070733916,0.4980827082573789,9.516954531651958
2.2000000000000006,0.1,0.0,0.005762939418505943,0.005762939418505943,0.0,-0.23361854183414119,-0.23361854183414119,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.03309979985781344,0.49887217663672334,0.5170413806011823,2.5950007105370694,9.489887963993898,9.491526965752536,0.08971626686543271,9.498079340066656,9.516991501313065,0.08971626686543271,0.4980793400666556,9.516991501313065
2.3000000000000007,0.1,0.0,0.005378717332395061,0.005378717332395061,0.0,-0.2179571435819079,-0.2179571435819079,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.030888656767723836,0.4988990113025714,0.5170720555613895,2.684879962648871,9.490864109974138,9.490957412164375,0.08971836887988913,9.49807664351302,9.517021179641558,0.08971836887988913,0.4980766435130203,9.517021179641558
2.400000000000001,0.1,0.0,0.0050194065899083875,0.0050194065899083875,0.0,-0.2033199001274266,-0.2033199001274266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.02882228345344873,0.4989242681463981,0.5170967433383182,2.7687829196374443,9.49181971153134,9.490510418854713,0.0897196893382885,9.498074483421794,9.517045004555282,0.0897196893382885,0.4980744834217946,9.517045004555282
2.500000000000001,0.1,0.0,0.004683620935359615,0.004683620935359615,0.0,-0.18964535818081096,-0.18964535818081096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.026892153732891343,0.4989479937051503,0.5171166160998446,2.8470868625739416,9.492743498918715,9.490169861643945,0.08972051883290863,9.498072752279167,9.517064130443377,0.08972051883290863,0.49807275227916675,9.517064130443377
2.600000000000001,0.1,0.0,0.004369974864195163,0.004369974864195163,0.0,-0.17687443216773707,-0.17687443216773707,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.025089928832303,0.4989702473213004,0.5171326161339113,2.920150529446709,9.493627713323727,9.489920629396847,0.08972103991036391,9.498071364407432,9.51707948405704,0.08972103991036391,0.4980713644074316,9.51707948405704
2.700000000000001,0.1,0.0,0.004077113325717286,0.004077113325717286,0.0,-0.16495069135714527,-0.16495069135714527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.02340756890218682,0.49899109596003877,0.5171455009571059,2.988313442370952,9.494467380631477,9.48974889146231,0.0897213672441855,9.49807025142505,9.51709180938845,0.0897213672441855,0.4980702514250498,9.51709180938845
2.800000000000001,0.1,0.0,0.0038037298444178838,0.0038037298444178838,0.0,-0.15382050303893274,-0.15382050303893274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.02183739705740972,0.49901061056183027,0.5171558795771909,3.051895851900645,9.495259693382453,9.489642216488399,0.08972157287082962,9.498069358688168,9.517101703705396,0.08972157287082962,0.49806935868816843,9.517101703705396
2.9000000000000012,0.1,0.0,0.0035485769264962997,0.0035485769264962997,0.0,-0.14343307953676337,-0.14343307953676337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.02037213201372348,0.4990288634973769,0.5171642416406211,3.111199077866918,9.496003497016824,9.489589590405265,0.08972170204266253,9.498068642488349,9.517109646483238,0.08972170204266253,0.4980686424883495,9.517109646483238
3.0000000000000013,0.1,0.0,0.003310471363294022,0.003310471363294022,0.0,-0.13374046123289857,-0.13374046123289857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.019004900162438207,0.49904592681362675,0.5171709808588635,3.166506098872963,9.496698870843964,9.489581369047134,0.08972178318662248,9.498068067837306,9.517116022633324,0.08972178318662248,0.4980680678373047,9.517116022633324
3.1000000000000014,0.1,0.0,0.003088296193428897,0.003088296193428897,0.0,-0.12469745739560824,-0.12469745739560824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.017729234383205762,0.4990618710467847,0.5171764138352591,3.218082291389191,9.497346791765501,9.489609191092416,0.08972183416013106,9.498067606710187,9.51712114115173,0.08972183416013106,0.4980676067101865,9.51712114115173
3.2000000000000015,0.1,0.0,0.0028810005098726574,0.0028810005098726574,0.0,-0.11626155965797726,-0.11626155965797726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.016539064497474682,0.4990767644409943,0.5171807951948412,3.2661762521957525,9.49794886831633,9.489665869454774,0.08972186618097837,9.49806723664899,9.517125250090901,0.08972186618097837,0.4980672366489917,9.517125250090901
3.3000000000000016,0.1,0.0,0.002687597908637135,0.002687597908637135,0.0,-0.10839283833178452,-0.10839283833178452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.015428702643256702,0.4990906724564327,0.5171843297428425,3.3110206599931633,9.498507133217238,9.489745273582434,0.0897218862960267,9.498066939650005,9.51712854857901,0.0897218862960267,0.49806693965000554,9.51712854857901
3.4000000000000017,0.1,0.0,0.002507164112174063,0.002507164112174063,0.0,-0.10105382858377629,-0.10105382858377629,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.014392825755345276,0.4991036574829883,0.5171871822353936,3.3528331468805086,9.499023883810622,9.489842210943138,0.08972189893201803,9.498066701276084,9.51713119646909,0.08972189893201803,0.49806670127608466,9.51713119646909
3.5000000000000018,0.1,0.0,0.0023388341224106395,0.0023388341224106395,0.0,-0.09420941134898388,-0.09420941134898388,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.013426456594573765,0.49911577869904816,0.5171894852314528,3.3918171604502882,9.49950156114209,9.489952312952992,0.08972190686977018,9.49806650994743,9.51713332208524,0.08972190686977018,0.4980665099474294,9.51713332208524
3.600000000000002,0.1,0.0,0.0021817991380040586,0.0021817991380040586,0.0,-0.08782669237405971,-0.08782669237405971,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.012524944270231906,0.49912709203176714,0.5171913454029454,3.4281628040520653,9.499942659859167,9.490071928469376,0.08972191185615433,9.49806635637438,9.517135028441135,0.08972191185615433,0.4980663563743808,9.517135028441135
3.700000000000002,0.1,0.0,0.0020353033892341224,0.0020353033892341224,0.0,-0.08187488175336645,-0.08187488175336645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.011683944863530677,0.4991376501873584,0.5171928486060587,3.4620476473930015,9.50034966241648,9.490198026486258,0.08972191498853056,9.498066233103437,9.517136398232134,0.08972191498853056,0.4980662331034361,9.517136398232134
3.800000000000002,0.1,0.0,0.0018986409893165985,0.0018986409893165985,0.0,-0.07632517559644265,-0.07632517559644265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.010899402534266713,0.49914750272874175,0.5171940639571214,3.493637502781381,9.500724992253097,9.490328108669171,0.08972191695624517,9.498066134153653,9.517137497842763,0.08972191695624517,0.49806613415365353,9.517137497842763
3.900000000000002,0.1,0.0,0.0017711528642362026,0.0017711528642362026,0.0,-0.07115064095096704,-0.07115064095096704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.010167531341841958,0.49915669618425823,0.5171950471086595,3.523087164455316,9.50107098162472,9.490460131713025,0.08972191819233569,9.498066054725303,9.517138380563845,0.08972191819233569,0.4980660547253036,9.517138380563845
4.000000000000002,0.1,0.0,0.0016522237986621939,0.0016522237986621939,0.0,-0.06632610473588814,-0.06632610473588814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.009484797911324661,0.49916527417577256,0.5171958428827764,3.550541109892434,9.501389850632636,9.490592439097881,0.08972191896883032,9.49806599096632,9.517139089175064,0.08972191896883032,0.49806599096632004,9.517139089175064
4.100000000000001,0.1,0.0,1.0,-1.0,0.0,-0.06182804717162765,-0.06182804717162765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008847905008888567,0.4991732775578366,0.5171964873881153,3.5761341629829215,9.501683694704957,9.490723701581704,0.0897219194566133,9.498065939785027,9.517139658018197,0.0897219194566133,0.49806593978502656,9.517139658018197
4.200000000000001,0.1,0.0,1.0,-1.0,0.0,-0.05763449999872261,-0.05763449999872261,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008552773400980518,0.4991363430514141,0.5218953579450467,3.599992119613425,9.501954478370306,9.49085286565025,0.08972191976303164,9.498065898699933,9.517140114661391,0.08972191976303164,0.4980658986999326,9.517140114661391
4.300000000000001,0.1,0.0,1.0,-1.0,0.0,-0.05372494963273663,-0.05372494963273663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008372626148311812,0.49907621914819056,0.5292767886997711,3.6222323366518725,9.502204033637955,9.490979109103714,0.08972191995551931,9.498065865719239,9.517140481235204,0.08972191995551931,0.49806586571923955,9.517140481235204
4.4,0.1,0.0,1.0,-1.0,0.0,-0.0500802452977229,-0.0500802452977229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008259434645642928,0.49900016445711104,0.5385993798566883,3.642964285610857,9.502434061678777,9.491101802969474,0.08972192007643733,9.498065839244164,9.517140775505123,0.08972192007643733,0.49806583924416425,9.517140775505123
4.5,0.1,0.0,1.0,-1.0,0.0,-0.04668251210304762,-0.04668251210304762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008188304030031955,0.4989116063427831,0.549480254556748,3.662290072446158,9.50264613680442,9.491220478970911,0.0897219201523963,9.498065817991366,9.517141011732535,0.0897219201523963,0.49806581799136496,9.517141011732535
4.6,0.1,0.0,1.0,-1.0,0.0,-0.04351506897194334,-0.04351506897194334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008143600115535388,0.4988131191626833,0.5616120539858108,3.68030492504951,9.502841711981766,9.491334801840035,0.08972192020011267,9.498065800930688,9.51714120136588,0.08972192020011267,0.498065800930688,9.51714120136588
4.699999999999999,0.1,0.0,1.0,-1.0,0.0,-0.040562351289603976,-0.040562351289603976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008115502358449565,0.4987066934925879,0.5747480429038033,3.69709765004336,9.50302212530792,9.491444545827902,0.08972192023008745,9.498065787235207,9.517141353595479,0.08972192023008745,0.49806578723520645,9.517141353595479
4.799999999999999,0.1,0.0,1.0,-1.0,0.0,-0.0378098381101507,-0.0378098381101507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.008097840860309383,0.49859389727000025,0.5886901524939875,3.712751060495793,9.503188607018064,9.491549574835027,0.08972192024891718,9.498065776241122,9.51714147579894,0.08972192024891718,0.4980657762411218,9.51714147579894
4.899999999999999,0.1,0.0,1.0,-1.0,0.0,-0.03524398374259315,-0.03524398374259315,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.00808673870410396,0.4984759792603284,0.6032793814446915,3.727342376157422,9.503342286712362,9.491649825650828,0.0897219202607458,9.498065767415579,9.517141573898689,0.0897219202607458,0.49806576741557923,9.517141573898689
4.999999999999998,0.1,0.0,1.0,-1.0,0.0,-0.03285215352380215,-0.03285215352380215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.5,9.5,0.5,1.5,8.5,9.5,9.5,0.00807981446356383,0.49835517821476605,0.618234786403741,3.7408102685270976,9.503482816724746,9.491744349248815,0.08972192026811783,9.498065760394255,9.517141651944067,0.08972192026811783,0.49806576039425376,9.517141651944067
