time,step-size,{Environment}.EnvironmentInstance.eP,{Environment}.EnvironmentInstance.sTime,{ShowOutput}.ShowOutputInstance.dummy
5.399999999999997,0.1,69.79166666666666,972.0,0
5.4999999999999964,0.1,69.79166666666666,990.0,0
5.599999999999996,0.1,69.79166666666666,1008.0,0
5.699999999999996,0.1,69.79166666666666,1026.0,0
5.799999999999995,0.1,69.79166666666666,1044.0,0
5.899999999999995,0.1,69.79166666666666,1062.0,0
5.999999999999995,0.1,69.79166666666666,1080.0,0
6.099999999999994,0.1,69.79166666666666,1098.0,0
6.199999999999994,0.1,69.79166666666666,1116.0,0
6.299999999999994,0.1,69.79166666666666,1134.0,0
6.399999999999993,0.1,69.79166666666666,1152.0,0
6.499999999999993,0.1,69.79166666666666,1170.0,0
6.5999999999999925,0.1,69.79166666666666,1188.0,0
6.699999999999992,0.1,70.83333333333334,1206.0,0
6.799999999999992,0.1,71.875,1224.0,0
6.8999999999999915,0.1,71.875,1242.0,0
6.999999999999991,0.1,72.91666666666666,1260.0,0
7.099999999999991,0.1,72.91666666666666,1278.0,0
7.19999999999999,0.1,72.91666666666666,1296.0,0
7.29999999999999,0.1,72.91666666666666,1314.0,0
7.39999999999999,0.1,72.91666666666666,1332.0,0
7.499999999999989,0.1,72.91666666666666,1350.0,0
7.599999999999989,0.1,72.91666666666666,1368.0,0
7.699999999999989,0.1,72.91666666666666,1386.0,0
7.799999999999988,0.1,72.91666666666666,1404.0,0
7.899999999999988,0.1,72.91666666666666,1422.0,0
7.999999999999988,0.1,72.91666666666666,1440.0,0
8.099999999999987,0.1,72.91666666666666,1458.0,0
8.199999999999987,0.1,72.91666666666666,1476.0,0
8.299999999999986,0.1,72.91666666666666,1494.0,0
8.399999999999986,0.1,72.91666666666666,1512.0,0
8.499999999999986,0.1,72.91666666666666,1530.0,0
8.599999999999985,0.1,72.91666666666666,1548.0,0
8.699999999999985,0.1,72.91666666666666,1566.0,0
8.799999999999985,0.1,72.91666666666666,1584.0,0
8.899999999999984,0.1,72.91666666666666,1602.0,0
8.999999999999984,0.1,73.95833333333334,1620.0,0
9.099999999999984,0.1,75.0,1638.0,0
9.199999999999983,0.1,75.0,1656.0,0
9.299999999999983,0.1,75.0,1674.0,0
9.399999999999983,0.1,75.0,1692.0,0
9.499999999999982,0.1,75.0,1710.0,0
9.599999999999982,0.1,75.0,1728.0,0
9.699999999999982,0.1,75.0,1746.0,0
9.799999999999981,0.1,75.0,1764.0,0
9.89999999999998,0.1,75.0,1782.0,0
9.99999999999998,0.1,75.0,1800.0,0
10.09999999999998,0.1,75.0,1818.0,0
10.19999999999998,0.1,75.0,1836.0,0
10.29999999999998,0.1,75.0,1854.0,0
10.399999999999979,0.1,75.0,1872.0,0
10.499999999999979,0.1,76.04166666666666,1890.0,0
10.599999999999978,0.1,77.08333333333334,1908.0,0
10.699999999999978,0.1,78.125,1926.0,0
10.799999999999978,0.1,78.125,1944.0,0
10.899999999999977,0.1,78.125,1962.0,0
10.999999999999977,0.1,78.125,1980.0,0
11.099999999999977,0.1,78.125,1998.0,0
11.199999999999976,0.1,78.125,2016.0,0
11.299999999999976,0.1,78.125,2034.0,0
11.399999999999975,0.1,78.125,2052.0,0
11.499999999999975,0.1,78.125,2070.0,0
11.599999999999975,0.1,78.125,2088.0,0
11.699999999999974,0.1,78.125,2106.0,0
11.799999999999974,0.1,78.125,2124.0,0
11.899999999999974,0.1,78.125,2142.0,0
11.999999999999973,0.1,79.16666666666666,2160.0,0
12.099999999999973,0.1,79.16666666666666,2178.0,0
12.199999999999973,0.1,79.16666666666666,2196.0,0
12.299999999999972,0.1,79.16666666666666,2214.0,0
12.399999999999972,0.1,79.16666666666666,2232.0,0
12.499999999999972,0.1,79.16666666666666,2250.0,0
12.599999999999971,0.1,79.16666666666666,2268.0,0
12.69999999999997,0.1,79.16666666666666,2286.0,0
12.79999999999997,0.1,79.16666666666666,2304.0,0
12.89999999999997,0.1,79.16666666666666,2322.0,0
12.99999999999997,0.1,79.16666666666666,2340.0,0
13.09999999999997,0.1,79.16666666666666,2358.0,0
13.199999999999969,0.1,79.16666666666666,2376.0,0
13.299999999999969,0.1,79.16666666666666,2394.0,0
13.399999999999968,0.1,79.16666666666666,2412.0,0
13.499999999999968,0.1,79.16666666666666,2430.0,0
13.599999999999968,0.1,79.16666666666666,2448.0,0
13.699999999999967,0.1,79.16666666666666,2466.0,0
13.799999999999967,0.1,79.16666666666666,2484.0,0
13.899999999999967,0.1,79.16666666666666,2502.0,0
13.999999999999966,0.1,79.16666666666666,2520.0,0
14.099999999999966,0.1,79.16666666666666,2538.0,0
14.199999999999966,0.1,79.16666666666666,2556.0,0
14.299999999999965,0.1,79.16666666666666,2574.0,0
14.399999999999965,0.1,79.16666666666666,2592.0,0
14.499999999999964,0.1,79.16666666666666,2610.0,0
14.599999999999964,0.1,79.16666666666666,2628.0,0
14.699999999999964,0.1,79.16666666666666,2646.0,0
14.799999999999963,0.1,79.16666666666666,2664.0,0
14.899999999999963,0.1,79.16666666666666,2682.0,0
14.999999999999963,0.1,79.16666666666666,2700.0,0
15.099999999999962,0.1,79.16666666666666,2718.0,0
15.199999999999962,0.1,79.16666666666666,2736.0,0
15.299999999999962,0.1,79.16666666666666,2754.0,0
15.399999999999961,0.1,79.16666666666666,2772.0,0
15.499999999999961,0.1,79.16666666666666,2790.0,0
15.59999999999996,0.1,79.16666666666666,2808.0,0
15.69999999999996,0.1,79.16666666666666,2826.0,0
15.79999999999996,0.1,79.16666666666666,2844.0,0
15.89999999999996,0.1,79.16666666666666,2862.0,0
15.99999999999996,0.1,79.16666666666666,2880.0,0
16.09999999999996,0.1,79.16666666666666,2898.0,0
16.19999999999996,0.1,79.16666666666666,2916.0,0
16.29999999999996,0.1,79.16666666666666,2934.0,0
16.399999999999963,0.1,79.16666666666666,2952.0,0
16.499999999999964,0.1,79.16666666666666,2970.0,0
16.599999999999966,0.1,79.16666666666666,2988.0,0
16.699999999999967,0.1,79.16666666666666,3006.0,0
16.79999999999997,0.1,79.16666666666666,3024.0,0
16.89999999999997,0.1,79.16666666666666,3042.0,0
16.99999999999997,0.1,79.16666666666666,3060.0,0
17.099999999999973,0.1,79.16666666666666,3078.0,0
17.199999999999974,0.1,79.16666666666666,3096.0,0
17.299999999999976,0.1,79.16666666666666,3114.0,0
17.399999999999977,0.1,79.16666666666666,3132.0,0
17.49999999999998,0.1,79.16666666666666,3150.0,0
17.59999999999998,0.1,80.20833333333334,3168.0,0
17.69999999999998,0.1,80.20833333333334,3186.0,0
17.799999999999983,0.1,80.20833333333334,3204.0,0
17.899999999999984,0.1,80.20833333333334,3222.0,0
17.999999999999986,0.1,80.20833333333334,3240.0,0
18.099999999999987,0.1,80.20833333333334,3258.0,0
18.19999999999999,0.1,80.20833333333334,3276.0,0
18.29999999999999,0.1,80.20833333333334,3294.0,0
18.39999999999999,0.1,80.20833333333334,3312.0,0
18.499999999999993,0.1,80.20833333333334,3330.0,0
18.599999999999994,0.1,80.20833333333334,3348.0,0
18.699999999999996,0.1,80.20833333333334,3366.0,0
18.799999999999997,0.1,80.20833333333334,3384.0,0
18.9,0.1,81.25,3402.0,0
19.0,0.1,82.29166666666666,3420.0,0
19.1,0.1,82.29166666666666,3438.0,0
19.200000000000003,0.1,82.29166666666666,3456.0,0
19.300000000000004,0.1,82.29166666666666,3474.0,0
19.400000000000006,0.1,82.29166666666666,3492.0,0
19.500000000000007,0.1,82.29166666666666,3510.0,0
19.60000000000001,0.1,82.29166666666666,3528.0,0
19.70000000000001,0.1,82.29166666666666,3546.0,0
19.80000000000001,0.1,82.29166666666666,3564.0,0
19.900000000000013,0.1,82.29166666666666,3582.0,0
