time,step-size,{Environment}.EnvironmentInstance.eP,{Environment}.EnvironmentInstance.sTime,{ShowOutput}.ShowOutputInstance.dummy
0.0,0.0,2.03711595936E-312,1.4E-322,0
0.1,0.1,6.25,18.0,0
0.2,0.1,9.375,36.0,0
0.30000000000000004,0.1,13.541666666666666,54.0,0
0.4,0.1,17.708333333333336,72.0,0
0.5,0.1,20.833333333333336,90.0,0
0.6,0.1,22.916666666666664,108.0,0
0.7,0.1,27.083333333333332,126.0,0
0.7999999999999999,0.1,30.208333333333332,144.0,0
0.8999999999999999,0.1,33.33333333333333,162.0,0
0.9999999999999999,0.1,37.5,180.0,0
1.0999999999999999,0.1,39.58333333333333,198.0,0
1.2,0.1,41.66666666666667,216.0,0
1.3,0.1,41.66666666666667,234.0,0
1.4000000000000001,0.1,41.66666666666667,252.0,0
1.5000000000000002,0.1,41.66666666666667,270.0,0
1.6000000000000003,0.1,42.70833333333333,288.0,0
1.7000000000000004,0.1,42.70833333333333,306.0,0
1.8000000000000005,0.1,43.75,324.0,0
1.9000000000000006,0.1,44.79166666666667,342.0,0
2.0000000000000004,0.1,45.83333333333333,360.0,0
2.1000000000000005,0.1,45.83333333333333,378.0,0
2.2000000000000006,0.1,45.83333333333333,396.0,0
2.3000000000000007,0.1,45.83333333333333,414.0,0
2.400000000000001,0.1,46.875,432.0,0
2.500000000000001,0.1,48.95833333333333,450.0,0
2.600000000000001,0.1,50.0,468.0,0
2.700000000000001,0.1,51.041666666666664,486.0,0
2.800000000000001,0.1,52.083333333333336,504.0,0
2.9000000000000012,0.1,52.083333333333336,522.0,0
3.0000000000000013,0.1,52.083333333333336,540.0,0
3.1000000000000014,0.1,52.083333333333336,558.0,0
3.2000000000000015,0.1,53.125,576.0,0
3.3000000000000016,0.1,53.125,594.0,0
3.4000000000000017,0.1,53.125,612.0,0
3.5000000000000018,0.1,55.208333333333336,630.0,0
3.600000000000002,0.1,55.208333333333336,648.0,0
3.700000000000002,0.1,56.25,666.0,0
3.800000000000002,0.1,56.25,684.0,0
3.900000000000002,0.1,56.25,702.0,0
4.000000000000002,0.1,56.25,720.0,0
4.100000000000001,0.1,57.291666666666664,738.0,0
4.200000000000001,0.1,57.291666666666664,756.0,0
4.300000000000001,0.1,57.291666666666664,774.0,0
4.4,0.1,57.291666666666664,792.0,0
4.5,0.1,57.291666666666664,810.0,0
4.6,0.1,57.291666666666664,828.0,0
4.699999999999999,0.1,57.291666666666664,846.0,0
4.799999999999999,0.1,57.291666666666664,864.0,0
4.899999999999999,0.1,57.291666666666664,882.0,0
4.999999999999998,0.1,57.291666666666664,900.0,0
5.099999999999998,0.1,57.291666666666664,918.0,0
5.1999999999999975,0.1,57.291666666666664,936.0,0
5.299999999999997,0.1,58.333333333333336,954.0,0
5.399999999999997,0.1,59.375,972.0,0
5.4999999999999964,0.1,60.416666666666664,990.0,0
5.599999999999996,0.1,61.458333333333336,1008.0,0
5.699999999999996,0.1,61.458333333333336,1026.0,0
5.799999999999995,0.1,62.5,1044.0,0
5.899999999999995,0.1,63.541666666666664,1062.0,0
5.999999999999995,0.1,63.541666666666664,1080.0,0
6.099999999999994,0.1,63.541666666666664,1098.0,0
6.199999999999994,0.1,64.58333333333334,1116.0,0
6.299999999999994,0.1,64.58333333333334,1134.0,0
6.399999999999993,0.1,65.625,1152.0,0
6.499999999999993,0.1,66.66666666666666,1170.0,0
6.5999999999999925,0.1,66.66666666666666,1188.0,0
6.699999999999992,0.1,66.66666666666666,1206.0,0
6.799999999999992,0.1,66.66666666666666,1224.0,0
6.8999999999999915,0.1,66.66666666666666,1242.0,0
6.999999999999991,0.1,66.66666666666666,1260.0,0
7.099999999999991,0.1,66.66666666666666,1278.0,0
7.19999999999999,0.1,66.66666666666666,1296.0,0
7.29999999999999,0.1,66.66666666666666,1314.0,0
7.39999999999999,0.1,66.66666666666666,1332.0,0
7.499999999999989,0.1,66.66666666666666,1350.0,0
7.599999999999989,0.1,66.66666666666666,1368.0,0
7.699999999999989,0.1,66.66666666666666,1386.0,0
7.799999999999988,0.1,66.66666666666666,1404.0,0
7.899999999999988,0.1,66.66666666666666,1422.0,0
7.999999999999988,0.1,66.66666666666666,1440.0,0
8.099999999999987,0.1,66.66666666666666,1458.0,0
8.199999999999987,0.1,66.66666666666666,1476.0,0
8.299999999999986,0.1,66.66666666666666,1494.0,0
8.399999999999986,0.1,67.70833333333334,1512.0,0
8.499999999999986,0.1,67.70833333333334,1530.0,0
8.599999999999985,0.1,67.70833333333334,1548.0,0
8.699999999999985,0.1,67.70833333333334,1566.0,0
8.799999999999985,0.1,67.70833333333334,1584.0,0
8.899999999999984,0.1,67.70833333333334,1602.0,0
8.999999999999984,0.1,67.70833333333334,1620.0,0
9.099999999999984,0.1,68.75,1638.0,0
9.199999999999983,0.1,69.79166666666666,1656.0,0
9.299999999999983,0.1,70.83333333333334,1674.0,0
